node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-313,m3-325,0x000000708a,49,65535,2560,2018-05-18 02:44:53.241441
m3-313,m3-326,0x000000708a,49,65535,2178,2018-05-18 02:44:53.390423
m3-313,m3-309,0x00000076ef,49,65535,2162,2018-05-18 02:45:17.547856
m3-335,m3-347,0x0000007b1e,49,1688,1144,2018-05-18 02:45:33.679273
m3-305,m3-310,0x0000009cbd,49,2496,1912,2018-05-18 02:47:42.59383
m3-313,m3-346,0x000000abfe,49,2281,1536,2018-05-18 02:48:41.096109
m3-313,m3-335,0x000000adc4,49,65535,1942,2018-05-18 02:48:47.831258
m3-314,m3-346,0x000000bdad,49,2233,1536,2018-05-18 02:49:48.967712
m3-313,m3-334,0x000000c4b9,49,65535,1910,2018-05-18 02:50:15.984647
m3-313,m3-322,0x000000c4ba,49,65535,2147,2018-05-18 02:50:16.06449
m3-314,m3-318,0x000000cbf7,49,65535,1976,2018-05-18 02:50:43.842677
m3-313,m3-326,0x000000cc60,49,65535,1906,2018-05-18 02:50:45.471841
m3-313,m3-306,0x000000cc60,49,65535,2746,2018-05-18 02:50:45.555752
m3-313,m3-299,0x000000cc60,49,65535,2712,2018-05-18 02:50:45.654074
m3-313,m3-302,0x000000cc60,49,65535,2968,2018-05-18 02:50:45.75049
m3-313,m3-317,0x000000d370,49,65535,2421,2018-05-18 02:51:12.324148
m3-306,m3-309,0x000002c4f0,49,2723,2050,2018-05-18 03:23:00.781612
m3-305,m3-309,0x0000041c23,49,2780,2075,2018-05-18 03:44:57.286759
m3-347,m3-346,0x00000590c8,49,1920,1090,2018-05-18 04:08:46.57714
m3-351,m3-346,0x00000591a7,49,3584,1090,2018-05-18 04:08:49.845371
m3-347,m3-358,0x00000006b5,50,65535,834,2018-05-18 13:01:17.545108
m3-346,m3-358,0x0000000b14,50,65535,834,2018-05-18 13:01:34.312147
m3-351,m3-358,0x0000000b14,50,65535,834,2018-05-18 13:01:34.313523
m3-334,m3-346,0x0000000b2d,50,65535,1412,2018-05-18 13:01:34.674366
m3-338,m3-334,0x0000000d1f,50,65535,1990,2018-05-18 13:01:42.136625
m3-329,m3-338,0x0000000fbe,50,65535,2568,2018-05-18 13:01:52.197182
m3-342,m3-338,0x0000000fbe,50,65535,2568,2018-05-18 13:01:52.19735
m3-322,m3-329,0x0000001197,50,65535,3146,2018-05-18 13:01:59.289171
m3-339,m3-342,0x0000001277,50,65535,3146,2018-05-18 13:02:02.643192
m3-355,m3-338,0x0000001405,50,65535,2568,2018-05-18 13:02:08.603276
m3-330,m3-339,0x00000015c4,50,65535,3724,2018-05-18 13:02:15.305685
m3-325,m3-339,0x00000015c4,50,65535,3724,2018-05-18 13:02:15.308311
m3-317,m3-322,0x00000017cf,50,65535,3724,2018-05-18 13:02:23.146853
m3-354,m3-338,0x0000001864,50,65535,2568,2018-05-18 13:02:25.378041
m3-329,m3-334,0x0000002011,50,2246,1722,2018-05-18 13:02:54.898228
m3-335,m3-339,0x00000020f1,50,65535,3724,2018-05-18 13:02:58.180911
m3-350,m3-358,0x0000002123,50,65535,834,2018-05-18 13:02:58.931695
m3-314,m3-342,0x00000022ca,50,65535,3146,2018-05-18 13:03:05.251698
m3-343,m3-355,0x00000023aa,50,65535,3146,2018-05-18 13:03:08.650281
m3-318,m3-329,0x0000002a90,50,65535,2300,2018-05-18 13:03:35.073757
m3-310,m3-314,0x0000002b70,50,65535,3724,2018-05-18 13:03:38.457228
m3-299,m3-310,0x0000002ccc,50,65535,4302,2018-05-18 13:03:43.650238
m3-309,m3-322,0x000000307d,50,65535,2556,2018-05-18 13:03:57.833605
m3-339,m3-334,0x000000307e,50,2824,1860,2018-05-18 13:03:57.962025
m3-354,m3-358,0x00000030b0,50,3116,834,2018-05-18 13:03:58.633137
m3-325,m3-329,0x0000003113,50,3464,2167,2018-05-18 13:04:00.111725
m3-313,m3-322,0x0000003540,50,65535,2556,2018-05-18 13:04:16.074395
m3-301,m3-299,0x0000003639,50,65535,4880,2018-05-18 13:04:19.799415
m3-326,m3-329,0x000000369c,50,65535,2020,2018-05-18 13:04:21.280857
m3-298,m3-301,0x000000374a,50,65535,5458,2018-05-18 13:04:23.886006
m3-306,m3-313,0x000000393c,50,65535,3134,2018-05-18 13:04:31.348503
m3-355,m3-358,0x0000003a89,50,65535,834,2018-05-18 13:04:36.336921
m3-314,m3-339,0x0000003ae8,50,65535,3402,2018-05-18 13:04:37.861396
m3-305,m3-306,0x0000003d51,50,65535,3712,2018-05-18 13:04:47.035372
m3-302,m3-301,0x0000003ead,50,65535,5458,2018-05-18 13:04:52.225544
m3-343,m3-354,0x0000004112,50,65535,1412,2018-05-18 13:05:01.588275
m3-310,m3-318,0x0000004121,50,65535,2878,2018-05-18 13:05:01.846124
m3-314,m3-317,0x000000428c,50,65535,4302,2018-05-18 13:05:07.109461
m3-314,m3-310,0x000000428c,50,65535,4302,2018-05-18 13:05:07.182139
m3-342,m3-347,0x000000430d,50,1977,1144,2018-05-18 13:05:09.075786
m3-301,m3-306,0x000000465a,50,5710,3712,2018-05-18 13:05:21.764638
m3-326,m3-325,0x0000004d5a,50,4770,2745,2018-05-18 13:05:48.51136
m3-299,m3-309,0x0000004f8c,50,65535,3134,2018-05-18 13:05:56.970849
m3-299,m3-301,0x0000004f8c,50,65535,5458,2018-05-18 13:05:57.048161
m3-314,m3-313,0x00000054ed,50,65535,2950,2018-05-18 13:06:17.619279
m3-299,m3-306,0x00000056f4,50,65535,3712,2018-05-18 13:06:25.521788
m3-299,m3-301,0x0000005e8c,50,65535,3309,2018-05-18 13:06:54.488597
m3-321,m3-317,0x0000005ea5,50,65535,2733,2018-05-18 13:06:54.84456
m3-330,m3-334,0x00000118eb,50,2071,1436,2018-05-18 13:18:49.516108
